134.0	-0.02744
135.0	-0.02781
136.0	-0.02798
137.0	-0.02832
138.0	-0.02861
139.0	-0.02860
140.0	-0.02877
141.0	-0.02896
142.0	-0.02905
143.0	-0.02907
144.0	-0.02912
145.0	-0.02940
146.0	-0.02969
147.0	-0.02964
148.0	-0.02978
149.0	-0.02997
150.0	-0.03012
151.0	-0.03026
152.0	-0.03056
153.0	-0.03110
154.0	-0.03160
155.0	-0.03187
156.0	-0.03209
157.0	-0.03228
158.0	-0.03245
159.0	-0.03254
160.0	-0.03261
161.0	-0.03275
162.0	-0.03298
163.0	-0.03324
164.0	-0.03347
165.0	-0.03353
166.0	-0.03374
167.0	-0.03390
168.0	-0.03395
169.0	-0.03406
170.0	-0.03417
171.0	-0.03437
172.0	-0.03453
173.0	-0.03483
174.0	-0.03508
175.0	-0.03529
176.0	-0.03549
177.0	-0.03572
178.0	-0.03598
179.0	-0.03619
180.0	-0.03644
181.0	-0.03684
182.0	-0.03722
183.0	-0.03751
184.0	-0.03769
185.0	-0.03762
186.0	-0.03780
187.0	-0.03810
188.0	-0.03834
189.0	-0.03854
190.0	-0.03893
191.0	-0.03915
192.0	-0.03932
193.0	-0.03936
194.0	-0.03922
195.0	-0.03933
196.0	-0.03929
197.0	-0.03910
198.0	-0.03914
199.0	-0.03907
200.0	-0.03919
201.0	-0.03956
202.0	-0.03993
203.0	-0.04042
204.0	-0.04092
205.0	-0.04108
206.0	-0.04158
207.0	-0.04160
208.0	-0.04147
209.0	-0.04166
210.0	-0.04152
211.0	-0.04156
212.0	-0.04159
213.0	-0.04150
214.0	-0.04126
215.0	-0.04116
216.0	-0.04075
217.0	-0.04056
218.0	-0.04054
219.0	-0.04035
220.0	-0.04008
221.0	-0.03988
222.0	-0.03991
223.0	-0.04000
224.0	-0.03980
225.0	-0.03951
226.0	-0.03909
227.0	-0.03860
228.0	-0.03826
229.0	-0.03810
230.0	-0.03810
231.0	-0.03790
232.0	-0.03773
233.0	-0.03780
234.0	-0.03767
235.0	-0.03769
236.0	-0.03770
237.0	-0.03755
238.0	-0.03716
239.0	-0.03687
240.0	-0.03676
241.0	-0.03655
242.0	-0.03622
243.0	-0.03595
244.0	-0.03588
245.0	-0.03580
246.0	-0.03577
247.0	-0.03570
248.0	-0.03552
249.0	-0.03522
250.0	-0.03498
251.0	-0.03484
252.0	-0.03478
253.0	-0.03474
254.0	-0.03461
255.0	-0.03456
256.0	-0.03442
257.0	-0.03424
258.0	-0.03398
259.0	-0.03380
260.0	-0.03367
261.0	-0.03348
262.0	-0.03318
263.0	-0.03288
264.0	-0.03272
265.0	-0.03277
266.0	-0.03261
267.0	-0.03242
268.0	-0.03225
269.0	-0.03212
270.0	-0.03197
271.0	-0.03180
272.0	-0.03159
273.0	-0.03148
274.0	-0.03135
275.0	-0.03121
276.0	-0.03111
277.0	-0.03115
278.0	-0.03113
279.0	-0.03114
280.0	-0.03129
281.0	-0.03145
282.0	-0.03150
283.0	-0.03130
284.0	-0.03098
285.0	-0.03050
286.0	-0.03030
287.0	-0.03021
288.0	-0.03012
289.0	-0.02994
290.0	-0.03001
291.0	-0.02978
292.0	-0.02960
293.0	-0.02969
294.0	-0.02976
295.0	-0.02976
296.0	-0.02959
297.0	-0.02952
298.0	-0.02954
299.0	-0.02958
300.0	-0.02957
301.0	-0.02962
302.0	-0.02940
303.0	-0.02930
304.0	-0.02944
305.0	-0.02950
306.0	-0.02950
307.0	-0.02944
308.0	-0.02950
309.0	-0.02950
310.0	-0.02941
311.0	-0.02940
312.0	-0.02957
313.0	-0.02961
314.0	-0.02983
315.0	-0.02980
316.0	-0.02992
317.0	-0.03000
318.0	-0.03006
319.0	-0.03013
320.0	-0.03001
321.0	-0.03011
322.0	-0.03010
323.0	-0.02989
324.0	-0.02993
325.0	-0.03000
326.0	-0.03030
327.0	-0.03059
328.0	-0.03069
329.0	-0.03061
330.0	-0.03063
331.0	-0.03077
332.0	-0.03099
333.0	-0.03105
334.0	-0.03106
335.0	-0.03110
336.0	-0.03112
337.0	-0.03113
338.0	-0.03120
339.0	-0.03129
340.0	-0.03143
341.0	-0.03165
342.0	-0.03170
343.0	-0.03178
344.0	-0.03190
345.0	-0.03180
346.0	-0.03193
347.0	-0.03205
348.0	-0.03220
349.0	-0.03244
350.0	-0.03275
351.0	-0.03298
352.0	-0.03317
353.0	-0.03325
354.0	-0.03341
355.0	-0.03355
356.0	-0.03379
357.0	-0.03400
358.0	-0.03417
359.0	-0.03446
360.0	-0.03437
361.0	-0.03437
362.0	-0.03452
363.0	-0.03491
364.0	-0.03500
365.0	-0.03503
366.0	-0.03524
367.0	-0.03518
368.0	-0.03496
369.0	-0.03498
370.0	-0.03503
371.0	-0.03524
372.0	-0.03531
373.0	-0.03552
374.0	-0.03590
375.0	-0.03626
376.0	-0.03631
377.0	-0.03640
378.0	-0.03659
379.0	-0.03671
380.0	-0.03673
381.0	-0.03680
382.0	-0.03680
383.0	-0.03679
384.0	-0.03684
385.0	-0.03725
386.0	-0.03741
387.0	-0.03738
388.0	-0.03752
389.0	-0.03781
390.0	-0.03807
391.0	-0.03810
392.0	-0.03803
393.0	-0.03831
394.0	-0.03850
395.0	-0.03891
396.0	-0.03899
397.0	-0.03888
398.0	-0.03846
399.0	-0.03816
400.0	-0.03806
401.0	-0.03813
402.0	-0.03813
403.0	-0.03817
404.0	-0.03846
405.0	-0.03901
406.0	-0.03911
407.0	-0.03927
408.0	-0.03937
409.0	-0.03912
410.0	-0.03878
411.0	-0.03862
412.0	-0.03860
413.0	-0.03871
414.0	-0.03889
415.0	-0.03877
416.0	-0.03882
417.0	-0.03951
418.0	-0.04035
419.0	-0.04076
420.0	-0.04046
421.0	-0.04033
422.0	-0.04018
423.0	-0.03974
424.0	-0.03930
425.0	-0.03882
426.0	-0.03848
427.0	-0.03817
428.0	-0.03790
429.0	-0.03768
430.0	-0.03756
431.0	-0.03745
432.0	-0.03757
433.0	-0.03754
434.0	-0.03752
435.0	-0.03754
436.0	-0.03739
437.0	-0.03717
438.0	-0.03675
439.0	-0.03660
440.0	-0.03651
441.0	-0.03647
442.0	-0.03610
443.0	-0.03592
444.0	-0.03570
445.0	-0.03555
446.0	-0.03550
447.0	-0.03539
448.0	-0.03522
449.0	-0.03521
450.0	-0.03528
451.0	-0.03526
452.0	-0.03515
453.0	-0.03519
454.0	-0.03489
455.0	-0.03442
456.0	-0.03422
457.0	-0.03414
458.0	-0.03420
459.0	-0.03413
460.0	-0.03404
461.0	-0.03400
462.0	-0.03390
463.0	-0.03366
464.0	-0.03345
465.0	-0.03340
466.0	-0.03328
467.0	-0.03313
468.0	-0.03315
469.0	-0.03336
470.0	-0.03339
471.0	-0.03325
472.0	-0.03320
473.0	-0.03311
474.0	-0.03293
475.0	-0.03270
476.0	-0.03278
477.0	-0.03277
478.0	-0.03257
479.0	-0.03259
480.0	-0.03261
481.0	-0.03244
482.0	-0.03224
483.0	-0.03219
484.0	-0.03204
485.0	-0.03190
486.0	-0.03180
487.0	-0.03177
488.0	-0.03170
489.0	-0.03178
490.0	-0.03180
491.0	-0.03180
492.0	-0.03185
493.0	-0.03190
494.0	-0.03185
495.0	-0.03189
496.0	-0.03187
497.0	-0.03164
498.0	-0.03171
499.0	-0.03189
500.0	-0.03190
501.0	-0.03199
502.0	-0.03217
503.0	-0.03220
504.0	-0.03227
505.0	-0.03230
506.0	-0.03221
507.0	-0.03220
508.0	-0.03221
509.0	-0.03250
510.0	-0.03276
511.0	-0.03270
512.0	-0.03276
513.0	-0.03280
514.0	-0.03290
515.0	-0.03284
516.0	-0.03297
517.0	-0.03308
518.0	-0.03312
519.0	-0.03311
520.0	-0.03320
521.0	-0.03326
522.0	-0.03347
523.0	-0.03372
524.0	-0.03380
525.0	-0.03381
526.0	-0.03414
527.0	-0.03431
528.0	-0.03441
529.0	-0.03446
530.0	-0.03450
531.0	-0.03451
532.0	-0.03466
533.0	-0.03492
534.0	-0.03528
535.0	-0.03561
536.0	-0.03586
537.0	-0.03591
538.0	-0.03611
539.0	-0.03648
540.0	-0.03650
541.0	-0.03644
542.0	-0.03646
543.0	-0.03609
544.0	-0.03557
545.0	-0.03505
546.0	-0.03444
547.0	-0.03369
548.0	-0.03275
549.0	-0.03183
550.0	-0.03128
551.0	-0.03109
552.0	-0.03108
553.0	-0.03101
554.0	-0.03091
555.0	-0.03077
556.0	-0.03054
557.0	-0.02995
558.0	-0.02937
559.0	-0.02890
560.0	-0.02849
561.0	-0.02795
562.0	-0.02736
563.0	-0.02670
564.0	-0.02581
565.0	-0.02452
566.0	-0.02345
567.0	-0.02243
568.0	-0.02148
569.0	-0.02053
570.0	-0.01957
571.0	-0.01841
572.0	-0.01735
573.0	-0.01600
574.0	-0.01450
575.0	-0.01272
576.0	-0.01113
577.0	-0.00914
578.0	-0.00674
579.0	-0.00442
580.0	-0.00228
581.0	-0.00007
582.0	0.00181
583.0	0.00393
584.0	0.00573
585.0	0.00730
586.0	0.00887
587.0	0.01026
588.0	0.01164
589.0	0.01329
590.0	0.01495
591.0	0.01629
592.0	0.01791
593.0	0.01969
594.0	0.02148
595.0	0.02330
596.0	0.02524
597.0	0.02733
598.0	0.02978
599.0	0.03204
600.0	0.03436
601.0	0.03660
602.0	0.03839
603.0	0.04008
604.0	0.04170
605.0	0.04309
606.0	0.04419
607.0	0.04540
608.0	0.04662
609.0	0.04795
610.0	0.04927
611.0	0.05042
612.0	0.05169
613.0	0.05303
614.0	0.05442
615.0	0.05592
616.0	0.05742
617.0	0.05888
618.0	0.06041
619.0	0.06188
620.0	0.06310
621.0	0.06447
622.0	0.06558
623.0	0.06660
624.0	0.06781
625.0	0.06891
626.0	0.06985
627.0	0.07097
628.0	0.07237
629.0	0.07361
630.0	0.07460
631.0	0.07522
632.0	0.07595
633.0	0.07683
634.0	0.07751
635.0	0.07801
636.0	0.07873
637.0	0.07953
638.0	0.08022
639.0	0.08046
640.0	0.08083
641.0	0.08139
642.0	0.08200
643.0	0.08232
644.0	0.08242
645.0	0.08244
646.0	0.08247
647.0	0.08230
648.0	0.08199
649.0	0.08190
650.0	0.08189
651.0	0.08189
652.0	0.08175
653.0	0.08150
654.0	0.08105
655.0	0.08045
656.0	0.07993
657.0	0.07942
658.0	0.07889
659.0	0.07848
660.0	0.07764
661.0	0.07686
662.0	0.07591
663.0	0.07506
664.0	0.07416
665.0	0.07304
666.0	0.07168
667.0	0.07045
668.0	0.06929
669.0	0.06815
670.0	0.06717
671.0	0.06617
672.0	0.06513
673.0	0.06427
674.0	0.06335
675.0	0.06228
676.0	0.06095
677.0	0.05960
678.0	0.05818
679.0	0.05659
680.0	0.05509
681.0	0.05354
682.0	0.05224
683.0	0.05112
684.0	0.04985
685.0	0.04850
686.0	0.04728
687.0	0.04603
688.0	0.04492
689.0	0.04393
690.0	0.04267
691.0	0.04132
692.0	0.03987
693.0	0.03844
694.0	0.03649
695.0	0.03434
696.0	0.03228
697.0	0.03027
698.0	0.02836
699.0	0.02672
700.0	0.02526
701.0	0.02379
702.0	0.02212
703.0	0.02047
704.0	0.01871
705.0	0.01694
706.0	0.01538
707.0	0.01293
708.0	0.00977
709.0	0.00695
710.0	0.00441
711.0	-0.00322
712.0	-0.00973
713.0	-0.01366
714.0	-0.01664
715.0	-0.01905
716.0	-0.02118
717.0	-0.02313
718.0	-0.02494
719.0	-0.02653
720.0	-0.02825
721.0	-0.02971
722.0	-0.03118
723.0	-0.03259
724.0	-0.03405
725.0	-0.03535
726.0	-0.03670
727.0	-0.03797
728.0	-0.03953
729.0	-0.04117
730.0	-0.04250
731.0	-0.04399
732.0	-0.04530
733.0	-0.04662
734.0	-0.04775
735.0	-0.04879
736.0	-0.04985
737.0	-0.05101
738.0	-0.05230
739.0	-0.05317
740.0	-0.05429
741.0	-0.05566
742.0	-0.05654
743.0	-0.05733
744.0	-0.05827
745.0	-0.05946
746.0	-0.06053
747.0	-0.06148
748.0	-0.06280
749.0	-0.06418
750.0	-0.06528
751.0	-0.06619
752.0	-0.06700
753.0	-0.06790
754.0	-0.06889
755.0	-0.06970
756.0	-0.07035
757.0	-0.07081
758.0	-0.07122
759.0	-0.07182
760.0	-0.07222
761.0	-0.07267
762.0	-0.07289
763.0	-0.07288
764.0	-0.07307
765.0	-0.07361
766.0	-0.07412
767.0	-0.07450
768.0	-0.07462
769.0	-0.07486
770.0	-0.07484
771.0	-0.07489
772.0	-0.07476
773.0	-0.07483
774.0	-0.07491
775.0	-0.07486
776.0	-0.07454
777.0	-0.07402
778.0	-0.07351
779.0	-0.07295
780.0	-0.07252
781.0	-0.07228
782.0	-0.07182
783.0	-0.07158
784.0	-0.07134
785.0	-0.07087
786.0	-0.07018
787.0	-0.06934
788.0	-0.06871
789.0	-0.06803
790.0	-0.06733
791.0	-0.06669
792.0	-0.06586
793.0	-0.06490
794.0	-0.06396
795.0	-0.06308
796.0	-0.06209
797.0	-0.06108
798.0	-0.06014
799.0	-0.05907
800.0	-0.05816
801.0	-0.05720
802.0	-0.05600
803.0	-0.05471
804.0	-0.05376
805.0	-0.05292
806.0	-0.05154
807.0	-0.05026
808.0	-0.04942
809.0	-0.04829
810.0	-0.04703
811.0	-0.04594
812.0	-0.04490
813.0	-0.04379
814.0	-0.04252
815.0	-0.04131
816.0	-0.04014
817.0	-0.03903
818.0	-0.03816
819.0	-0.03730
820.0	-0.03639
821.0	-0.03525
822.0	-0.03391
823.0	-0.03255
824.0	-0.03140
825.0	-0.03036
826.0	-0.02941
827.0	-0.02851
828.0	-0.02745
829.0	-0.02658
830.0	-0.02592
831.0	-0.02501
832.0	-0.02384
833.0	-0.02281
834.0	-0.02182
835.0	-0.02133
836.0	-0.02067
837.0	-0.01986
838.0	-0.01868
839.0	-0.01755
840.0	-0.01635
841.0	-0.01526
842.0	-0.01478
843.0	-0.01390
844.0	-0.01290
845.0	-0.01207
846.0	-0.01125
847.0	-0.01033
848.0	-0.00950
849.0	-0.00861
850.0	-0.00780
851.0	-0.00707
852.0	-0.00638
853.0	-0.00565
854.0	-0.00498
855.0	-0.00439
856.0	-0.00357
857.0	-0.00211
858.0	-0.00039
859.0	0.00092
860.0	0.00273
861.0	0.00528
862.0	0.00787
863.0	0.00998
864.0	0.01116
865.0	0.01189
866.0	0.01265
867.0	0.01324
868.0	0.01400
869.0	0.01482
870.0	0.01553
871.0	0.01597
872.0	0.01668
873.0	0.01745
874.0	0.01839
875.0	0.01915
876.0	0.01966
877.0	0.02049
878.0	0.02129
879.0	0.02227
880.0	0.02337
881.0	0.02443
882.0	0.02556
883.0	0.02673
884.0	0.02762
885.0	0.02845
886.0	0.02929
887.0	0.03015
888.0	0.03090
889.0	0.03183
890.0	0.03274
891.0	0.03346
892.0	0.03412
893.0	0.03499
894.0	0.03605
895.0	0.03713
896.0	0.03809
897.0	0.03909
898.0	0.04005
899.0	0.04084
900.0	0.04163
901.0	0.04243
902.0	0.04287
903.0	0.04360
904.0	0.04429
905.0	0.04510
906.0	0.04581
907.0	0.04638
908.0	0.04713
909.0	0.04793
910.0	0.04855
911.0	0.04904
912.0	0.04944
913.0	0.04995
914.0	0.05036
915.0	0.05071
916.0	0.05119
917.0	0.05166
918.0	0.05233
919.0	0.05287
920.0	0.05323
921.0	0.05355
922.0	0.05390
923.0	0.05428
924.0	0.05451
925.0	0.05482
926.0	0.05507
927.0	0.05529
928.0	0.05559
929.0	0.05574
930.0	0.05596
931.0	0.05609
932.0	0.05622
933.0	0.05632
934.0	0.05662
935.0	0.05685
936.0	0.05690
937.0	0.05673
938.0	0.05653
939.0	0.05621
940.0	0.05582
941.0	0.05568
942.0	0.05554
943.0	0.05549
944.0	0.05546
945.0	0.05523
946.0	0.05502
947.0	0.05489
948.0	0.05470
949.0	0.05308
950.0	0.05073
951.0	0.03761
952.0	-0.00487
953.0	-0.03236
954.0	-0.04767
955.0	-0.05596
956.0	-0.06001
957.0	-0.06158
958.0	-0.06263
959.0	-0.06314
960.0	-0.06396
961.0	-0.06423
962.0	-0.06496
963.0	-0.06694
964.0	-0.06834
965.0	-0.06863
966.0	-0.06823
967.0	-0.06864
968.0	-0.06871
969.0	-0.06800
970.0	-0.06669
971.0	-0.06500
972.0	-0.06377
973.0	-0.06241
974.0	-0.06005
975.0	-0.05569
976.0	-0.05470
977.0	-0.05872
978.0	-0.06634
979.0	-0.07537
980.0	-0.08398
981.0	-0.09707
982.0	-0.10940
983.0	-0.12036
984.0	-0.13006
985.0	-0.13766
986.0	-0.14693
987.0	-0.15693
988.0	-0.16730
989.0	-0.17624
990.0	-0.18346
991.0	-0.19019
992.0	-0.19676
993.0	-0.20369
994.0	-0.21017
995.0	-0.21595
996.0	-0.22118
997.0	-0.22725
998.0	-0.23218
999.0	-0.23568
1000.0	-0.23913
1001.0	-0.24289
1002.0	-0.24697
1003.0	-0.25010
1004.0	-0.25243
1005.0	-0.25401
1006.0	-0.25653
1007.0	-0.25849
1008.0	-0.25912
1009.0	-0.26037
1010.0	-0.26106
1011.0	-0.26183
1012.0	-0.26191
1013.0	-0.25105
1014.0	-0.23893
1015.0	-0.23140
1016.0	-0.22646
1017.0	-0.22318
1018.0	-0.22103
1019.0	-0.21863
1020.0	-0.21591
1021.0	-0.21317
1022.0	-0.21100
1023.0	-0.20864
1024.0	-0.20521
1025.0	-0.20149
1026.0	-0.19778
1027.0	-0.19464
1028.0	-0.19035
1029.0	-0.18551
1030.0	-0.18051
1031.0	-0.17591
1032.0	-0.17129
1033.0	-0.16601
1034.0	-0.16130
1035.0	-0.15628
1036.0	-0.15080
1037.0	-0.14480
1038.0	-0.13869
1039.0	-0.13237
1040.0	-0.12481
1041.0	-0.11680
1042.0	-0.10841
1043.0	-0.10003
1044.0	-0.09158
1045.0	-0.08213
1046.0	-0.07244
1047.0	-0.06344
1048.0	-0.05420
1049.0	-0.04358
1050.0	-0.03264
1051.0	-0.02155
1052.0	-0.01514
1053.0	-0.01579
1054.0	-0.01300
1055.0	-0.00778
1056.0	-0.00057
1057.0	0.00789
1058.0	0.01824
1059.0	0.03077
1060.0	0.04041
1061.0	0.04649
1062.0	0.05501
1063.0	0.06413
1064.0	0.07318
1065.0	0.08305
1066.0	0.09326
1067.0	0.10344
1068.0	0.11293
1069.0	0.12240
1070.0	0.13272
1071.0	0.14242
1072.0	0.15306
1073.0	0.17535
1074.0	0.19751
1075.0	0.21405
1076.0	0.22694
1077.0	0.23742
1078.0	0.24639
1079.0	0.25489
1080.0	0.26314
1081.0	0.27074
1082.0	0.27767
1083.0	0.28504
1084.0	0.29222
1085.0	0.29862
1086.0	0.30463
1087.0	0.31053
1088.0	0.31638
1089.0	0.32165
1090.0	0.32616
1091.0	0.33054
1092.0	0.33516
1093.0	0.33937
1094.0	0.34297
1095.0	0.34698
1096.0	0.35074
1097.0	0.35383
1098.0	0.35600
1099.0	0.35802
1100.0	0.36040
1101.0	0.36267
1102.0	0.36391
1103.0	0.36473
1104.0	0.36561
1105.0	0.36639
1106.0	0.36678
1107.0	0.36610
1108.0	0.36485
1109.0	0.36404
1110.0	0.36262
1111.0	0.36053
1112.0	0.35841
1113.0	0.35637
1114.0	0.35362
1115.0	0.35058
1116.0	0.34743
1117.0	0.34406
1118.0	0.34046
1119.0	0.33590
1120.0	0.33145
1121.0	0.32689
1122.0	0.32217
1123.0	0.31677
1124.0	0.31095
1125.0	0.30584
1126.0	0.30045
1127.0	0.29441
1128.0	0.28772
1129.0	0.28088
1130.0	0.27440
1131.0	0.26756
1132.0	0.26032
1133.0	0.25284
1134.0	0.24552
1135.0	0.23799
1136.0	0.22979
1137.0	0.22181
1138.0	0.21391
1139.0	0.20574
1140.0	0.19697
1141.0	0.18834
1142.0	0.17971
1143.0	0.17118
1144.0	0.16203
1145.0	0.15268
1146.0	0.14372
1147.0	0.13472
1148.0	0.12519
1149.0	0.11557
1150.0	0.10632
1151.0	0.09736
1152.0	0.08793
1153.0	0.07794
1154.0	0.06792
1155.0	0.05841
1156.0	0.04862
1157.0	0.03879
1158.0	0.02876
1159.0	0.01977
1160.0	0.01055
1161.0	0.00082
1162.0	-0.00899
1163.0	-0.01833
1164.0	-0.02733
1165.0	-0.03675
1166.0	-0.04595
1167.0	-0.05487
1168.0	-0.06342
1169.0	-0.07192
1170.0	-0.08038
1171.0	-0.08851
1172.0	-0.09613
1173.0	-0.10365
1174.0	-0.11153
1175.0	-0.11907
1176.0	-0.12630
1177.0	-0.13339
1178.0	-0.14064
1179.0	-0.14754
1180.0	-0.15404
1181.0	-0.16024
1182.0	-0.16637
1183.0	-0.17198
1184.0	-0.17736
1185.0	-0.18238
1186.0	-0.18711
1187.0	-0.19185
1188.0	-0.19619
1189.0	-0.20031
1190.0	-0.20459
1191.0	-0.20867
1192.0	-0.21240
1193.0	-0.21568
1194.0	-0.21848
1195.0	-0.22122
1196.0	-0.22321
1197.0	-0.22500
1198.0	-0.22675
1199.0	-0.22838
1200.0	-0.22989
1201.0	-0.23092
1202.0	-0.23156
1203.0	-0.23210
1204.0	-0.23240
1205.0	-0.23208
1206.0	-0.23105
1207.0	-0.23005
1208.0	-0.22892
1209.0	-0.22750
1210.0	-0.22554
1211.0	-0.22334
1212.0	-0.22105
1213.0	-0.21885
1214.0	-0.21612
1215.0	-0.21302
1216.0	-0.20956
1217.0	-0.20588
1218.0	-0.20215
1219.0	-0.19788
1220.0	-0.19368
1221.0	-0.18931
1222.0	-0.18442
1223.0	-0.17923
1224.0	-0.17379
1225.0	-0.16854
1226.0	-0.16328
1227.0	-0.15746
1228.0	-0.15145
1229.0	-0.14559
1230.0	-0.13902
1231.0	-0.13254
1232.0	-0.12628
1233.0	-0.11980
1234.0	-0.11272
1235.0	-0.10547
1236.0	-0.09801
1237.0	-0.09087
1238.0	-0.08352
1239.0	-0.07546
1240.0	-0.06727
1241.0	-0.05947
1242.0	-0.05160
1243.0	-0.04370
1244.0	-0.03552
1245.0	-0.02705
1246.0	-0.01831
1247.0	-0.00995
1248.0	-0.00140
1249.0	0.00737
1250.0	0.01581
1251.0	0.02416
1252.0	0.03263
1253.0	0.04108
1254.0	0.04920
1255.0	0.05724
1256.0	0.06532
1257.0	0.07376
1258.0	0.08209
1259.0	0.09028
1260.0	0.09840
1261.0	0.10639
1262.0	0.11434
1263.0	0.12227
1264.0	0.13017
1265.0	0.13821
1266.0	0.14586
1267.0	0.15316
1268.0	0.16043
1269.0	0.16731
1270.0	0.17417
1271.0	0.18076
1272.0	0.18728
1273.0	0.19367
1274.0	0.19995
1275.0	0.20589
1276.0	0.21166
1277.0	0.21773
1278.0	0.22351
1279.0	0.22905
1280.0	0.23412
1281.0	0.23937
1282.0	0.24436
1283.0	0.24861
1284.0	0.25274
1285.0	0.25692
1286.0	0.26095
1287.0	0.26467
1288.0	0.26788
1289.0	0.27106
1290.0	0.27418
1291.0	0.27695
1292.0	0.27931
1293.0	0.28122
1294.0	0.28306
1295.0	0.28473
1296.0	0.28630
1297.0	0.28741
1298.0	0.28852
1299.0	0.28938
1300.0	0.28992
1301.0	0.29007
1302.0	0.29030
1303.0	0.29021
1304.0	0.28964
1305.0	0.28893
1306.0	0.28772
1307.0	0.28660
1308.0	0.28514
1309.0	0.28345
1310.0	0.28134
1311.0	0.27893
1312.0	0.27653
1313.0	0.27412
1314.0	0.27126
1315.0	0.26814
1316.0	0.26478
1317.0	0.26135
1318.0	0.25750
1319.0	0.25328
1320.0	0.24888
1321.0	0.24430
1322.0	0.23951
1323.0	0.23453
1324.0	0.22939
1325.0	0.22412
1326.0	0.21880
1327.0	0.21347
1328.0	0.20815
1329.0	0.20266
1330.0	0.19693
1331.0	0.19115
1332.0	0.18529
1333.0	0.17904
1334.0	0.17269
1335.0	0.16599
1336.0	0.15930
1337.0	0.15264
1338.0	0.14555
1339.0	0.13846
1340.0	0.13142
1341.0	0.12442
1342.0	0.11727
1343.0	0.10990
1344.0	0.10247
1345.0	0.09506
1346.0	0.08738
1347.0	0.07972
1348.0	0.07220
1349.0	0.06500
1350.0	0.05819
1351.0	0.05122
1352.0	0.04417
1353.0	0.03718
1354.0	0.02976
1355.0	0.02205
1356.0	0.01440
1357.0	0.00673
1358.0	-0.00040
1359.0	-0.00779
1360.0	-0.01519
1361.0	-0.02186
1362.0	-0.02845
1363.0	-0.03468
1364.0	-0.04099
1365.0	-0.04744
1366.0	-0.05362
1367.0	-0.05989
1368.0	-0.06609
1369.0	-0.07224
1370.0	-0.07845
1371.0	-0.08435
1372.0	-0.08988
1373.0	-0.09478
1374.0	-0.09945
1375.0	-0.10396
1376.0	-0.10881
1377.0	-0.11352
1378.0	-0.11812
1379.0	-0.12218
1380.0	-0.12627
1381.0	-0.13037
1382.0	-0.13435
1383.0	-0.13787
1384.0	-0.14101
1385.0	-0.14419
1386.0	-0.14729
1387.0	-0.15055
1388.0	-0.15321
1389.0	-0.15528
1390.0	-0.15730
1391.0	-0.15969
1392.0	-0.16145
1393.0	-0.16308
1394.0	-0.16452
1395.0	-0.16547
1396.0	-0.16665
1397.0	-0.16753
1398.0	-0.16772
1399.0	-0.16795
1400.0	-0.16782
1401.0	-0.16745
1402.0	-0.16688
