181.0	0.00498
182.0	0.00470
183.0	0.00457
184.0	0.00444
185.0	0.00417
186.0	0.00400
187.0	0.00376
188.0	0.00344
189.0	0.00298
190.0	0.00267
191.0	0.00202
192.0	0.00139
193.0	0.00107
194.0	0.00050
195.0	-0.00003
196.0	-0.00088
197.0	-0.00152
198.0	-0.00212
199.0	-0.00266
200.0	-0.00317
201.0	-0.00367
202.0	-0.00412
203.0	-0.00455
204.0	-0.00502
205.0	-0.00536
206.0	-0.00598
207.0	-0.00734
208.0	-0.00833
209.0	-0.00879
210.0	-0.00957
211.0	-0.01068
212.0	-0.01150
213.0	-0.01180
214.0	-0.01255
215.0	-0.01312
216.0	-0.01371
217.0	-0.01423
218.0	-0.01497
219.0	-0.01554
220.0	-0.01618
221.0	-0.01686
222.0	-0.01746
223.0	-0.01803
224.0	-0.01870
225.0	-0.01917
226.0	-0.01973
227.0	-0.02021
228.0	-0.02082
229.0	-0.02139
230.0	-0.02188
231.0	-0.02230
232.0	-0.02282
233.0	-0.02332
234.0	-0.02392
235.0	-0.02440
236.0	-0.02476
237.0	-0.02543
238.0	-0.02603
239.0	-0.02663
240.0	-0.02716
241.0	-0.02766
242.0	-0.02822
243.0	-0.02859
244.0	-0.02900
245.0	-0.02938
246.0	-0.02963
247.0	-0.02990
248.0	-0.03022
249.0	-0.03043
250.0	-0.03074
251.0	-0.03117
252.0	-0.03156
253.0	-0.03187
254.0	-0.03207
255.0	-0.03230
256.0	-0.03264
257.0	-0.03280
258.0	-0.03283
259.0	-0.03298
260.0	-0.03313
261.0	-0.03329
262.0	-0.03341
263.0	-0.03342
264.0	-0.03350
265.0	-0.03364
266.0	-0.03364
267.0	-0.03369
268.0	-0.03384
269.0	-0.03396
270.0	-0.03423
271.0	-0.03437
272.0	-0.03438
273.0	-0.03438
274.0	-0.03453
275.0	-0.03456
276.0	-0.03425
277.0	-0.03432
278.0	-0.03435
279.0	-0.03437
280.0	-0.03423
281.0	-0.03413
282.0	-0.03424
283.0	-0.03422
284.0	-0.03418
285.0	-0.03403
286.0	-0.03371
287.0	-0.03347
288.0	-0.03342
289.0	-0.03330
290.0	-0.03319
291.0	-0.03316
292.0	-0.03306
293.0	-0.03294
294.0	-0.03276
295.0	-0.03264
296.0	-0.03264
297.0	-0.03247
298.0	-0.03229
299.0	-0.03197
300.0	-0.03157
301.0	-0.03117
302.0	-0.03073
303.0	-0.03049
304.0	-0.03031
305.0	-0.03020
306.0	-0.02997
307.0	-0.02966
308.0	-0.02929
309.0	-0.02895
310.0	-0.02846
311.0	-0.02791
312.0	-0.02770
313.0	-0.02739
314.0	-0.02712
315.0	-0.02665
316.0	-0.02623
317.0	-0.02587
318.0	-0.02527
319.0	-0.02485
320.0	-0.02441
321.0	-0.02402
322.0	-0.02343
323.0	-0.02295
324.0	-0.02269
325.0	-0.02231
326.0	-0.02155
327.0	-0.02081
328.0	-0.02010
329.0	-0.01947
330.0	-0.01889
331.0	-0.01844
332.0	-0.01801
333.0	-0.01748
334.0	-0.01720
335.0	-0.01701
336.0	-0.01685
337.0	-0.01675
338.0	-0.01647
339.0	-0.01606
340.0	-0.01587
341.0	-0.01552
342.0	-0.01501
343.0	-0.01460
344.0	-0.01410
345.0	-0.01389
346.0	-0.01346
347.0	-0.01285
348.0	-0.01216
349.0	-0.01151
350.0	-0.01114
351.0	-0.01062
352.0	-0.00998
353.0	-0.00943
354.0	-0.00898
355.0	-0.00875
356.0	-0.00825
357.0	-0.00826
358.0	-0.00815
359.0	-0.00804
360.0	-0.00771
361.0	-0.00749
362.0	-0.00710
363.0	-0.00672
364.0	-0.00620
365.0	-0.00579
366.0	-0.00521
367.0	-0.00475
368.0	-0.00477
369.0	-0.00496
370.0	-0.00533
371.0	-0.00527
372.0	-0.00533
373.0	-0.00516
374.0	-0.00492
375.0	-0.00476
376.0	-0.00465
377.0	-0.00449
378.0	-0.00423
379.0	-0.00420
380.0	-0.00453
381.0	-0.00437
382.0	-0.00411
383.0	-0.00407
384.0	-0.00416
385.0	-0.00413
386.0	-0.00450
387.0	-0.00518
388.0	-0.00566
389.0	-0.00642
390.0	-0.00707
391.0	-0.00759
392.0	-0.00825
393.0	-0.00890
394.0	-0.00939
395.0	-0.01004
396.0	-0.01050
397.0	-0.01118
398.0	-0.01165
399.0	-0.01243
400.0	-0.01299
401.0	-0.01345
402.0	-0.01366
403.0	-0.01392
404.0	-0.01430
405.0	-0.01479
406.0	-0.01515
407.0	-0.01551
408.0	-0.01585
409.0	-0.01614
410.0	-0.01648
411.0	-0.01688
412.0	-0.01731
413.0	-0.01775
414.0	-0.01831
415.0	-0.01888
416.0	-0.01946
417.0	-0.01995
418.0	-0.02055
419.0	-0.02096
420.0	-0.02127
421.0	-0.02161
422.0	-0.02202
423.0	-0.02256
424.0	-0.02315
425.0	-0.02388
426.0	-0.02440
427.0	-0.02478
428.0	-0.02518
429.0	-0.02569
430.0	-0.02637
431.0	-0.02683
432.0	-0.02716
433.0	-0.02775
434.0	-0.02829
435.0	-0.02877
436.0	-0.02930
437.0	-0.02977
438.0	-0.03012
439.0	-0.03050
440.0	-0.03094
441.0	-0.03135
442.0	-0.03171
443.0	-0.03200
444.0	-0.03237
445.0	-0.03260
446.0	-0.03275
447.0	-0.03282
448.0	-0.03303
449.0	-0.03318
450.0	-0.03344
451.0	-0.03371
452.0	-0.03394
453.0	-0.03425
454.0	-0.03452
455.0	-0.03474
456.0	-0.03497
457.0	-0.03520
458.0	-0.03549
459.0	-0.03559
460.0	-0.03556
461.0	-0.03585
462.0	-0.03616
463.0	-0.03633
464.0	-0.03639
465.0	-0.03654
466.0	-0.03666
467.0	-0.03682
468.0	-0.03714
469.0	-0.03739
470.0	-0.03760
471.0	-0.03769
472.0	-0.03753
473.0	-0.03760
474.0	-0.03769
475.0	-0.03770
476.0	-0.03770
477.0	-0.03758
478.0	-0.03760
479.0	-0.03750
480.0	-0.03742
481.0	-0.03723
482.0	-0.03728
483.0	-0.03730
484.0	-0.03706
485.0	-0.03677
486.0	-0.03646
487.0	-0.03621
488.0	-0.03606
489.0	-0.03598
490.0	-0.03559
491.0	-0.03529
492.0	-0.03511
493.0	-0.03487
494.0	-0.03471
495.0	-0.03481
496.0	-0.03497
497.0	-0.03486
498.0	-0.03458
499.0	-0.03419
500.0	-0.03387
501.0	-0.03373
502.0	-0.03347
503.0	-0.03309
504.0	-0.03263
505.0	-0.03218
506.0	-0.03041
507.0	-0.02851
508.0	-0.02645
509.0	-0.02471
510.0	-0.02369
511.0	-0.02293
512.0	-0.02192
513.0	-0.02097
514.0	-0.01983
515.0	-0.01882
516.0	-0.01774
517.0	-0.01629
518.0	-0.01532
519.0	-0.01367
520.0	-0.01207
521.0	-0.01006
522.0	-0.00814
523.0	-0.00647
524.0	-0.00478
525.0	-0.00285
526.0	-0.00131
527.0	0.00077
528.0	0.00281
529.0	0.00506
530.0	0.00710
531.0	0.00886
532.0	0.01014
533.0	0.01150
534.0	0.01291
535.0	0.01451
536.0	0.01642
537.0	0.01880
538.0	0.02072
539.0	0.02250
540.0	0.02444
541.0	0.02645
542.0	0.02868
543.0	0.03075
544.0	0.03311
545.0	0.03542
546.0	0.03739
547.0	0.03955
548.0	0.04164
549.0	0.04343
550.0	0.04492
551.0	0.04652
552.0	0.04805
553.0	0.04991
554.0	0.05174
555.0	0.05350
556.0	0.05525
557.0	0.05707
558.0	0.05884
559.0	0.06069
560.0	0.06235
561.0	0.06404
562.0	0.06566
563.0	0.06713
564.0	0.06891
565.0	0.07065
566.0	0.07250
567.0	0.07435
568.0	0.07587
569.0	0.07711
570.0	0.07876
571.0	0.08048
572.0	0.08203
573.0	0.08332
574.0	0.08482
575.0	0.08596
576.0	0.08719
577.0	0.08824
578.0	0.08919
579.0	0.09013
580.0	0.09105
581.0	0.09179
582.0	0.09260
583.0	0.09335
584.0	0.09383
585.0	0.09467
586.0	0.09550
587.0	0.09642
588.0	0.09709
589.0	0.09755
590.0	0.09786
591.0	0.09830
592.0	0.09845
593.0	0.09866
594.0	0.09897
595.0	0.09909
596.0	0.09912
597.0	0.09914
598.0	0.09902
599.0	0.09878
600.0	0.09858
601.0	0.09828
602.0	0.09801
603.0	0.09762
604.0	0.09710
605.0	0.09663
606.0	0.09603
607.0	0.09543
608.0	0.09466
609.0	0.09392
610.0	0.09298
611.0	0.09218
612.0	0.09120
613.0	0.09043
614.0	0.08946
615.0	0.08853
616.0	0.08733
617.0	0.08620
618.0	0.08507
619.0	0.08394
620.0	0.08284
621.0	0.08134
622.0	0.07982
623.0	0.07859
624.0	0.07752
625.0	0.07622
626.0	0.07457
627.0	0.07275
628.0	0.07076
629.0	0.06902
630.0	0.06730
631.0	0.06560
632.0	0.06384
633.0	0.06234
634.0	0.06097
635.0	0.05948
636.0	0.05772
637.0	0.05587
638.0	0.05431
639.0	0.05281
640.0	0.05128
641.0	0.05000
642.0	0.04866
643.0	0.04739
644.0	0.04627
645.0	0.04507
646.0	0.04374
647.0	0.04218
648.0	0.04062
649.0	0.03902
650.0	0.03738
651.0	0.03552
652.0	0.03361
653.0	0.03181
654.0	0.02984
655.0	0.02807
656.0	0.02633
657.0	0.02455
658.0	0.02294
659.0	0.02137
660.0	0.01989
661.0	0.01842
662.0	0.01700
663.0	0.01531
664.0	0.01375
665.0	0.01223
666.0	0.01103
667.0	0.00994
668.0	0.00886
669.0	0.00781
670.0	0.00677
671.0	0.00557
672.0	0.00431
673.0	0.00293
674.0	0.00167
675.0	0.00025
676.0	-0.00127
677.0	-0.00265
678.0	-0.00384
679.0	-0.00515
680.0	-0.00636
681.0	-0.00745
682.0	-0.00813
683.0	-0.00885
684.0	-0.00903
685.0	-0.00916
686.0	-0.00963
687.0	-0.00999
688.0	-0.01006
689.0	-0.00980
690.0	-0.00963
691.0	-0.00928
692.0	-0.00894
693.0	-0.00826
694.0	-0.00801
695.0	-0.00762
696.0	-0.00719
697.0	-0.00667
698.0	-0.00582
699.0	-0.00501
700.0	-0.00464
701.0	-0.00393
702.0	-0.00297
703.0	-0.00167
704.0	-0.00043
705.0	0.00061
706.0	0.00162
707.0	0.00259
708.0	0.00367
709.0	0.00478
710.0	0.00585
711.0	0.00668
712.0	0.00760
713.0	0.00863
714.0	0.00957
715.0	0.01057
716.0	0.01168
717.0	0.01303
718.0	0.01427
719.0	0.01555
720.0	0.01685
721.0	0.01821
722.0	0.01949
723.0	0.02087
724.0	0.02225
725.0	0.02366
726.0	0.02477
727.0	0.02590
728.0	0.02749
729.0	0.02908
730.0	0.03048
731.0	0.03181
732.0	0.03335
733.0	0.03529
734.0	0.03712
735.0	0.03866
736.0	0.04016
737.0	0.04151
738.0	0.04258
739.0	0.04360
740.0	0.04477
741.0	0.04600
742.0	0.04712
743.0	0.04834
744.0	0.04966
745.0	0.05104
746.0	0.05257
747.0	0.05412
748.0	0.05536
749.0	0.05643
750.0	0.05765
751.0	0.05908
752.0	0.06036
753.0	0.06150
754.0	0.06280
755.0	0.06368
756.0	0.06451
757.0	0.06547
758.0	0.06643
759.0	0.06755
760.0	0.06879
761.0	0.07007
762.0	0.07128
763.0	0.07237
764.0	0.07345
765.0	0.07435
766.0	0.07531
767.0	0.07634
768.0	0.07731
769.0	0.07824
770.0	0.07878
771.0	0.07864
772.0	0.07865
773.0	0.07911
774.0	0.07985
775.0	0.08059
776.0	0.08131
777.0	0.08176
778.0	0.08226
779.0	0.08280
780.0	0.08320
781.0	0.08353
782.0	0.08358
783.0	0.08335
784.0	0.08323
785.0	0.08327
786.0	0.08341
787.0	0.08336
788.0	0.08316
789.0	0.08307
790.0	0.08302
791.0	0.08293
792.0	0.08276
793.0	0.08244
794.0	0.08213
795.0	0.08175
796.0	0.08117
797.0	0.08075
798.0	0.08027
799.0	0.07973
800.0	0.07919
801.0	0.07869
802.0	0.07800
803.0	0.07691
804.0	0.07577
805.0	0.07472
806.0	0.07371
807.0	0.07300
808.0	0.07243
809.0	0.07141
810.0	0.07039
811.0	0.06954
812.0	0.06826
813.0	0.06731
814.0	0.06648
815.0	0.06551
816.0	0.06454
817.0	0.06333
818.0	0.06182
819.0	0.06048
820.0	0.05932
821.0	0.05838
822.0	0.05735
823.0	0.05618
824.0	0.05495
825.0	0.05382
826.0	0.05247
827.0	0.05117
828.0	0.04971
829.0	0.04878
830.0	0.04791
831.0	0.04689
832.0	0.04605
833.0	0.04525
834.0	0.04442
835.0	0.04350
836.0	0.04251
837.0	0.04132
838.0	0.04005
839.0	0.03851
840.0	0.03705
841.0	0.03551
842.0	0.03405
843.0	0.03222
844.0	0.03064
845.0	0.02904
846.0	0.02761
847.0	0.02619
848.0	0.02515
849.0	0.02425
850.0	0.02326
851.0	0.02183
852.0	0.02055
853.0	0.01948
854.0	0.01863
855.0	0.01777
856.0	0.01666
857.0	0.01547
858.0	0.01441
859.0	0.01334
860.0	0.01242
861.0	0.01174
862.0	0.01116
863.0	0.01049
864.0	0.00988
865.0	0.00946
866.0	0.00907
867.0	0.00872
868.0	0.00829
869.0	0.00791
870.0	0.00736
871.0	0.00688
872.0	0.00647
873.0	0.00605
874.0	0.00574
875.0	0.00555
876.0	0.00540
877.0	0.00519
878.0	0.00495
879.0	0.00484
880.0	0.00490
881.0	0.00486
882.0	0.00489
883.0	0.00487
884.0	0.00499
885.0	0.00489
886.0	0.00471
887.0	0.00467
888.0	0.00483
889.0	0.00499
890.0	0.00521
891.0	0.00538
892.0	0.00553
893.0	0.00584
894.0	0.00603
895.0	0.00645
896.0	0.00681
897.0	0.00718
898.0	0.00744
899.0	0.00775
900.0	0.00803
901.0	0.00861
902.0	0.00947
903.0	0.01015
904.0	0.01075
905.0	0.01148
906.0	0.01232
907.0	0.01326
908.0	0.01431
909.0	0.01527
910.0	0.01619
911.0	0.01700
912.0	0.01776
913.0	0.01863
914.0	0.01952
915.0	0.02020
916.0	0.02096
917.0	0.02181
918.0	0.02291
919.0	0.02389
920.0	0.02499
921.0	0.02607
922.0	0.02723
923.0	0.02846
924.0	0.02979
925.0	0.03099
926.0	0.03243
927.0	0.03395
928.0	0.03551
929.0	0.03692
930.0	0.03801
931.0	0.03890
932.0	0.03973
933.0	0.04064
934.0	0.04157
935.0	0.04229
936.0	0.04297
937.0	0.04373
938.0	0.04437
939.0	0.04508
940.0	0.04581
941.0	0.04656
942.0	0.04750
943.0	0.04865
944.0	0.04953
945.0	0.05024
946.0	0.05090
947.0	0.05175
948.0	0.05247
949.0	0.05340
950.0	0.05451
951.0	0.05559
952.0	0.05651
953.0	0.05699
954.0	0.05749
955.0	0.05839
956.0	0.05933
957.0	0.06011
958.0	0.06058
959.0	0.06104
960.0	0.06154
961.0	0.06205
962.0	0.06259
963.0	0.06309
964.0	0.06374
965.0	0.06473
966.0	0.06558
967.0	0.06616
968.0	0.06667
969.0	0.06693
970.0	0.06712
971.0	0.06724
972.0	0.06764
973.0	0.06824
974.0	0.06869
975.0	0.06912
976.0	0.06949
977.0	0.06961
978.0	0.06988
979.0	0.07022
980.0	0.07052
981.0	0.07073
982.0	0.07074
983.0	0.07057
984.0	0.07046
985.0	0.07026
986.0	0.07000
987.0	0.06973
988.0	0.06968
989.0	0.06951
990.0	0.06933
991.0	0.06917
992.0	0.06883
993.0	0.06830
994.0	0.06767
995.0	0.06722
996.0	0.06690
997.0	0.06628
998.0	0.06582
999.0	0.06525
1000.0	0.06464
1001.0	0.06404
1002.0	0.06350
1003.0	0.06286
1004.0	0.06213
1005.0	0.06152
1006.0	0.06101
1007.0	0.06027
1008.0	0.05955
1009.0	0.05890
1010.0	0.05814
1011.0	0.05754
1012.0	0.05681
1013.0	0.05576
1014.0	0.05494
1015.0	0.05417
1016.0	0.05336
1017.0	0.05248
1018.0	0.05155
1019.0	0.05064
1020.0	0.04976
1021.0	0.04904
1022.0	0.04817
1023.0	0.04731
1024.0	0.04657
1025.0	0.04587
1026.0	0.04505
1027.0	0.04444
1028.0	0.04376
1029.0	0.04277
1030.0	0.04190
1031.0	0.04106
1032.0	0.03980
1033.0	0.03869
1034.0	0.03756
1035.0	0.03628
1036.0	0.03505
1037.0	0.03362
1038.0	0.03191
1039.0	0.03046
1040.0	0.02920
1041.0	0.02801
1042.0	0.02671
1043.0	0.02567
1044.0	0.02485
1045.0	0.02401
1046.0	0.02327
1047.0	0.02244
1048.0	0.02169
1049.0	0.02084
1050.0	0.01992
1051.0	0.01906
1052.0	0.01851
1053.0	0.01786
1054.0	0.01691
1055.0	0.01601
1056.0	0.01501
1057.0	0.01422
1058.0	0.01340
1059.0	0.01258
1060.0	0.01210
1061.0	0.01141
1062.0	0.01073
1063.0	0.01019
1064.0	0.00974
1065.0	0.00955
1066.0	0.00955
1067.0	0.00934
1068.0	0.00902
1069.0	0.00872
1070.0	0.00849
1071.0	0.00838
1072.0	0.00809
1073.0	0.00780
1074.0	0.00746
1075.0	0.00747
1076.0	0.00754
1077.0	0.00756
1078.0	0.00745
1079.0	0.00741
1080.0	0.00750
1081.0	0.00750
1082.0	0.00758
1083.0	0.00758
1084.0	0.00764
1085.0	0.00767
1086.0	0.00795
1087.0	0.00824
1088.0	0.00852
1089.0	0.00865
1090.0	0.00898
1091.0	0.00938
1092.0	0.00975
1093.0	0.01038
1094.0	0.01066
1095.0	0.01107
1096.0	0.01152
1097.0	0.01201
1098.0	0.01249
1099.0	0.01303
1100.0	0.01352
1101.0	0.01402
1102.0	0.01460
1103.0	0.01506
1104.0	0.01538
1105.0	0.01597
1106.0	0.01667
1107.0	0.01736
1108.0	0.01826
1109.0	0.01882
1110.0	0.01970
1111.0	0.02067
1112.0	0.02143
1113.0	0.02227
1114.0	0.02310
1115.0	0.02401
1116.0	0.02510
1117.0	0.02608
1118.0	0.02690
1119.0	0.02820
1120.0	0.02951
1121.0	0.03027
1122.0	0.03154
1123.0	0.03298
1124.0	0.03441
1125.0	0.03562
1126.0	0.03683
1127.0	0.03809
1128.0	0.03911
1129.0	0.03994
1130.0	0.04095
1131.0	0.04161
1132.0	0.04226
1133.0	0.04301
1134.0	0.04373
1135.0	0.04436
1136.0	0.04498
1137.0	0.04573
1138.0	0.04657
1139.0	0.04711
1140.0	0.04764
1141.0	0.04834
1142.0	0.04912
1143.0	0.05014
1144.0	0.05116
1145.0	0.05240
1146.0	0.05346
1147.0	0.05411
1148.0	0.05491
1149.0	0.05555
1150.0	0.05632
1151.0	0.05719
1152.0	0.05802
1153.0	0.05873
1154.0	0.05958
1155.0	0.06011
1156.0	0.06071
1157.0	0.06124
1158.0	0.06145
1159.0	0.06160
1160.0	0.06185
1161.0	0.06208
1162.0	0.06261
1163.0	0.06311
1164.0	0.06334
1165.0	0.06359
1166.0	0.06398
1167.0	0.06429
1168.0	0.06473
1169.0	0.06488
1170.0	0.06511
1171.0	0.06536
1172.0	0.06563
1173.0	0.06596
1174.0	0.06627
1175.0	0.06695
1176.0	0.06727
1177.0	0.06740
1178.0	0.06732
1179.0	0.06719
1180.0	0.06731
1181.0	0.06716
1182.0	0.06703
1183.0	0.06686
1184.0	0.06677
1185.0	0.06661
1186.0	0.06633
1187.0	0.06618
1188.0	0.06601
1189.0	0.06563
1190.0	0.06530
1191.0	0.06499
1192.0	0.06462
1193.0	0.06428
1194.0	0.06372
1195.0	0.06322
1196.0	0.06268
1197.0	0.06211
1198.0	0.06151
1199.0	0.06087
1200.0	0.06043
1201.0	0.06016
1202.0	0.05969
1203.0	0.05905
1204.0	0.05817
1205.0	0.05739
1206.0	0.05640
1207.0	0.05563
1208.0	0.05488
1209.0	0.05400
1210.0	0.05272
1211.0	0.05154
1212.0	0.05058
1213.0	0.04965
1214.0	0.04899
1215.0	0.04827
1216.0	0.04778
1217.0	0.04724
1218.0	0.04669
1219.0	0.04603
1220.0	0.04538
1221.0	0.04494
1222.0	0.04450
1223.0	0.04406
1224.0	0.04355
1225.0	0.04311
1226.0	0.04260
1227.0	0.04198
1228.0	0.04113
1229.0	0.04002
1230.0	0.03850
1231.0	0.03682
1232.0	0.03512
1233.0	0.03410
1234.0	0.03337
1235.0	0.03264
1236.0	0.03150
1237.0	0.03045
1238.0	0.02940
1239.0	0.02832
1240.0	0.02752
1241.0	0.02669
1242.0	0.02586
1243.0	0.02518
1244.0	0.02442
1245.0	0.02350
1246.0	0.02263
1247.0	0.02209
1248.0	0.02158
1249.0	0.02083
1250.0	0.02019
1251.0	0.01958
1252.0	0.01883
1253.0	0.01791
1254.0	0.01710
1255.0	0.01645
1256.0	0.01601
1257.0	0.01541
1258.0	0.01495
1259.0	0.01472
1260.0	0.01449
1261.0	0.01401
1262.0	0.01328
1263.0	0.01278
1264.0	0.01268
1265.0	0.01272
1266.0	0.01249
1267.0	0.01218
1268.0	0.01205
1269.0	0.01185
1270.0	0.01186
1271.0	0.01184
1272.0	0.01166
1273.0	0.01132
1274.0	0.01108
1275.0	0.01112
1276.0	0.01102
1277.0	0.01119
1278.0	0.01160
1279.0	0.01179
1280.0	0.01210
1281.0	0.01236
1282.0	0.01261
1283.0	0.01272
1284.0	0.01288
1285.0	0.01318
1286.0	0.01361
1287.0	0.01380
1288.0	0.01378
1289.0	0.01419
1290.0	0.01487
1291.0	0.01536
1292.0	0.01578
1293.0	0.01621
1294.0	0.01660
1295.0	0.01722
1296.0	0.01794
1297.0	0.01847
1298.0	0.01897
1299.0	0.01963
1300.0	0.02007
1301.0	0.02054
1302.0	0.02116
1303.0	0.02190
1304.0	0.02263
1305.0	0.02325
1306.0	0.02394
1307.0	0.02457
1308.0	0.02518
1309.0	0.02581
1310.0	0.02651
1311.0	0.02732
1312.0	0.02818
1313.0	0.02935
1314.0	0.03037
1315.0	0.03147
1316.0	0.03277
1317.0	0.03411
1318.0	0.03489
1319.0	0.03581
1320.0	0.03715
1321.0	0.03844
1322.0	0.03951
1323.0	0.04050
1324.0	0.04137
1325.0	0.04206
1326.0	0.04256
1327.0	0.04312
1328.0	0.04354
1329.0	0.04393
1330.0	0.04436
1331.0	0.04472
1332.0	0.04517
1333.0	0.04574
1334.0	0.04622
1335.0	0.04670
1336.0	0.04735
1337.0	0.04802
1338.0	0.04863
1339.0	0.04922
1340.0	0.04994
1341.0	0.05058
1342.0	0.05125
1343.0	0.05197
1344.0	0.05256
1345.0	0.05317
1346.0	0.05363
1347.0	0.05419
1348.0	0.05488
1349.0	0.05546
1350.0	0.05596
1351.0	0.05663
1352.0	0.05727
1353.0	0.05782
1354.0	0.05817
1355.0	0.05848
1356.0	0.05879
1357.0	0.05930
1358.0	0.05959
1359.0	0.05998
1360.0	0.06027
1361.0	0.06038
1362.0	0.06065
1363.0	0.06093
1364.0	0.06118
1365.0	0.06147
1366.0	0.06181
1367.0	0.06190
1368.0	0.06197
1369.0	0.06202
1370.0	0.06200
1371.0	0.06200
1372.0	0.06208
1373.0	0.06199
1374.0	0.06177
1375.0	0.06161
1376.0	0.06156
1377.0	0.06147
1378.0	0.06131
1379.0	0.06109
1380.0	0.06096
1381.0	0.06079
1382.0	0.06057
1383.0	0.06017
1384.0	0.05966
1385.0	0.05901
1386.0	0.05850
1387.0	0.05809
1388.0	0.05766
1389.0	0.05714
1390.0	0.05671
1391.0	0.05628
1392.0	0.05572
1393.0	0.05531
1394.0	0.05488
1395.0	0.05454
1396.0	0.05387
1397.0	0.05327
1398.0	0.05268
1399.0	0.05209
1400.0	0.05164
1401.0	0.05088
1402.0	0.05031
1403.0	0.04972
1404.0	0.04932
1405.0	0.04891
1406.0	0.04847
1407.0	0.04783
1408.0	0.04733
1409.0	0.04678
1410.0	0.04637
1411.0	0.04590
1412.0	0.04532
1413.0	0.04492
1414.0	0.04448
1415.0	0.04390
1416.0	0.04343
1417.0	0.04297
1418.0	0.04235
1419.0	0.04144
1420.0	0.04076
1421.0	0.04023
1422.0	0.03975
1423.0	0.03910
1424.0	0.03831
1425.0	0.03736
1426.0	0.03657
1427.0	0.03594
1428.0	0.03517
1429.0	0.03416
1430.0	0.03298
1431.0	0.03199
1432.0	0.03118
1433.0	0.03024
1434.0	0.02915
1435.0	0.02817
1436.0	0.02742
1437.0	0.02701
1438.0	0.02649
1439.0	0.02606
1440.0	0.02544
1441.0	0.02493
1442.0	0.02466
1443.0	0.02439
1444.0	0.02400
1445.0	0.02361
1446.0	0.02327
1447.0	0.02297
1448.0	0.02248
1449.0	0.02218
